location_id,observation_datetime,observation_timezone,airtemp_degF,windspeed_avg_mph,winddgust_mph,rhavg_percent,precip_in
NCAT,2018-01-04 08:00:00,EST,21.02,3.1318,5.17418,52.1,0
NCAT,2018-01-04 09:00:00,EST,25.16,6.0399,9.69068,47.5,0
NCAT,2018-01-04 10:00:00,EST,26.06,12.5272,13.9857,42.8,0
NCAT,2018-01-04 11:00:00,EST,26.6,12.0798,19.3724,39.9,0
NCAT,2018-01-04 12:00:00,EST,26.78,11.185,18.679,37.6,0
NCAT,2018-01-04 13:00:00,EST,28.4,9.8428,12.6279,33.6,0
NCAT,2018-01-04 14:00:00,EST,28.58,11.4087,22.9293,30.7,0
NCAT,2018-01-04 15:00:00,EST,28.4,10.7376,15.565,29.6,0
NCAT,2018-01-04 16:00:00,EST,26.96,11.185,21.1397,28.5,0
NCAT,2018-01-04 17:00:00,EST,24.8,10.2902,6.84075,29.1,0
NCAT,2018-01-04 18:00:00,EST,22.64,9.1717,10.0844,31.1,0
NCAT,2018-01-04 19:00:00,EST,20.48,8.0532,8.90102,33.5,0
NCAT,2018-01-04 20:00:00,EST,19.4,6.2636,9.5587,36.7,0
NCAT,2018-01-04 21:00:00,EST,18.5,7.3821,9.38198,39.4,0
NCAT,2018-01-05 06:00:00,EST,12.74,4.0266,5.65514,51.5,0
NCAT,2018-01-05 07:00:00,EST,11.3,3.3555,3.28839,52.2,0
NCAT,2018-01-05 08:00:00,EST,12.02,2.0133,2.19226,56,0
NCAT,2018-01-05 10:00:00,EST,20.84,5.5925,10.5228,40,0
NCAT,2018-01-05 11:00:00,EST,22.46,7.3821,10.2589,36.7,0
NCAT,2018-01-05 12:00:00,EST,24.62,7.8295,15.1713,33.2,0
NCAT,2018-01-05 13:00:00,EST,26.42,7.6058,13.7665,29.1,0
NCAT,2018-01-05 14:00:00,EST,27.14,8.2769,7.97938,26.2,0
NCAT,2018-01-05 15:00:00,EST,28.94,8.0532,8.11136,25.1,0
NCAT,2018-01-05 16:00:00,EST,29.66,5.8162,6.70876,24.6,0
NCAT,2018-01-05 17:00:00,EST,28.76,4.474,3.90133,24.9,0
NCAT,2018-01-05 18:00:00,EST,26.42,5.1451,5.61263,26.2,0
NCAT,2018-01-06 13:00:00,EST,23.54,7.1584,8.63706,30.3,0
NCAT,2018-01-06 14:00:00,EST,25.34,6.9347,5.21668,28.6,0
NCAT,2018-01-06 15:00:00,EST,25.7,6.0399,6.17412,26.6,0
NCAT,2018-01-06 17:00:00,EST,24.26,6.2636,7.89214,24.4,0
NCAT,2018-01-06 22:00:00,EST,15.98,6.9347,10.2589,37.4,0
NCAT,2018-01-06 23:00:00,EST,14.36,4.474,4.82297,39.3,0
NCAT,2018-01-07 00:00:00,EST,12.92,2.9081,3.24365,42.2,0
NCAT,2018-01-07 01:00:00,EST,11.3,1.3422,1.92829,44.8,0
NCAT,2018-01-07 02:00:00,EST,7.52,1.7896,4.12055,53.4,0
NCAT,2018-01-07 03:00:00,EST,6.8,1.7896,0.657678,64.3,0
NCAT,2018-01-07 04:00:00,EST,4.46,1.1185,3.59486,68.4,0
NCAT,2018-01-07 05:00:00,EST,4.82,1.7896,1.44734,68.1,0
NCAT,2018-01-07 06:00:00,EST,4.64,1.3422,1.97303,70.5,0
NCAT,2018-01-07 07:00:00,EST,4.64,3.1318,4.29728,72,0
NCAT,2018-01-07 08:00:00,EST,8.78,2.237,1.22811,67.7,0
NCAT,2018-01-07 14:00:00,EST,26.78,3.1318,2.71796,25.6,0
NCAT,2018-01-07 15:00:00,EST,28.4,3.8029,6.70876,25.2,0
NCAT,2018-01-07 16:00:00,EST,28.04,4.6977,7.67291,24.7,0
NCAT,2018-01-08 09:00:00,EST,26.6,6.711,9.73319,36.2,0
NCAT,2018-01-08 11:00:00,EST,35.96,9.1717,9.25223,38,0
NCAT,2018-01-08 12:00:00,EST,39.92,8.2769,9.95241,36.6,0
NCAT,2018-01-08 13:00:00,EST,42.62,7.1584,9.25223,35.8,0
NCAT,2018-01-08 14:00:00,EST,43.52,6.9347,9.99715,37.5,0
NCAT,2018-01-08 15:00:00,EST,43.88,8.948,10.1291,39.8,0
NCAT,2018-01-08 16:00:00,EST,43.88,5.3688,6.27031,39.9,0
NCAT,2018-01-08 17:00:00,EST,42.98,5.1451,6.66402,42.5,0
NCAT,2018-01-08 18:00:00,EST,38.48,4.474,6.40229,57.9,0
NCAT,2018-01-08 19:00:00,EST,38.12,5.1451,4.25254,63.8,0
NCAT,2018-01-08 20:00:00,EST,37.58,3.8029,8.06662,64.5,0
NCAT,2018-01-08 21:00:00,EST,36.68,3.5792,5.96384,66,0
NCAT,2018-01-08 22:00:00,EST,36.68,3.3555,3.33313,65.9,0
NCAT,2018-01-08 23:00:00,EST,36.86,4.0266,4.55901,66.9,0
NCAT,2018-01-09 00:00:00,EST,37.4,2.9081,2.10502,67.2,0
NCAT,2018-01-09 01:00:00,EST,38.12,2.9081,4.91021,69,0
NCAT,2018-01-09 02:00:00,EST,37.76,3.1318,3.15641,72.1,0
NCAT,2018-01-09 03:00:00,EST,38.3,2.9081,2.2795,74.9,0
NCAT,2018-01-09 04:00:00,EST,36.86,2.4607,3.37563,78.2,0
NCAT,2018-01-09 05:00:00,EST,35.96,1.7896,3.6821,80.4,0
NCAT,2018-01-09 06:00:00,EST,34.34,2.237,3.90133,83.8,0
NCAT,2018-01-09 07:00:00,EST,32.18,1.7896,2.58597,85.2,0
NCAT,2018-01-09 08:00:00,EST,33.62,1.3422,0,87.5,0
NCAT,2018-01-09 09:00:00,EST,40.82,2.237,5.0422,83.8,0
NCAT,2018-01-09 10:00:00,EST,47.84,3.8029,5.12944,72.1,0
NCAT,2018-01-09 11:00:00,EST,54.5,3.1318,3.24365,63.6,0
NCAT,2018-01-09 12:00:00,EST,58.28,2.6844,2.84994,54.2,0
NCAT,2018-01-09 13:00:00,EST,60.8,2.6844,7.14721,49.1,0
NCAT,2018-01-09 14:00:00,EST,62.24,2.6844,1.97303,46.7,0
NCAT,2018-01-09 15:00:00,EST,63.32,2.9081,6.13833,44.8,0
NCAT,2018-01-09 16:00:00,EST,63.32,2.237,0,44.3,0
NCAT,2018-01-09 17:00:00,EST,59.72,1.5659,3.77158,46.9,0
NCAT,2018-01-09 18:00:00,EST,55.22,3.8029,4.47176,55,0
NCAT,2018-01-09 19:00:00,EST,54.68,2.6844,3.24365,58.1,0
NCAT,2018-01-09 20:00:00,EST,54.32,2.4607,2.45623,59.4,0
NCAT,2018-01-09 21:00:00,EST,52.88,2.4607,3.06916,62,0
NCAT,2018-01-09 22:00:00,EST,51.62,2.4607,3.06916,63.6,0
NCAT,2018-01-09 23:00:00,EST,51.08,2.6844,3.46288,65.5,0
NCAT,2018-01-10 00:00:00,EST,50.54,2.9081,2.45623,66.6,0
NCAT,2018-01-10 01:00:00,EST,49.64,2.237,3.59486,68.3,0
NCAT,2018-01-10 02:00:00,EST,48.2,2.6844,4.25254,67.9,0
NCAT,2018-01-10 03:00:00,EST,48.2,2.4607,2.89468,68.8,0
NCAT,2018-01-10 04:00:00,EST,46.22,2.4607,3.6821,71,0
NCAT,2018-01-10 05:00:00,EST,45.5,2.9081,4.03331,71.1,0
NCAT,2018-01-10 06:00:00,EST,45.68,2.9081,4.47176,68.9,0
NCAT,2018-01-10 07:00:00,EST,44.42,2.6844,3.06916,69.7,0
NCAT,2018-01-10 08:00:00,EST,43.34,2.9081,5.17418,72.3,0
NCAT,2018-01-10 09:00:00,EST,45.32,3.5792,4.29728,70.9,0
NCAT,2018-01-10 10:00:00,EST,46.22,4.474,7.97938,62.7,0
NCAT,2018-01-10 11:00:00,EST,46.58,4.9214,6.31281,56.7,0
NCAT,2018-01-10 12:00:00,EST,48.2,4.474,8.28585,52.1,0
NCAT,2018-01-10 13:00:00,EST,50.9,3.5792,2.45623,47.4,0
NCAT,2018-01-10 14:00:00,EST,52.34,2.9081,3.15641,42.3,0
NCAT,2018-01-10 15:00:00,EST,52.88,3.1318,4.42926,41.1,0
NCAT,2018-01-10 16:00:00,EST,52.52,3.3555,3.1139,40.3,0
NCAT,2018-01-10 17:00:00,EST,51.44,4.0266,4.16529,41.7,0
NCAT,2018-01-10 18:00:00,EST,48.02,4.0266,5.43591,44.5,0
NCAT,2018-01-10 19:00:00,EST,44.78,4.474,4.55901,53.9,0
NCAT,2018-01-10 20:00:00,EST,43.52,3.3555,4.60375,59.4,0
NCAT,2018-01-10 21:00:00,EST,44.06,4.6977,6.62152,59.7,0
NCAT,2018-01-10 22:00:00,EST,43.16,4.0266,4.33978,60.5,0
NCAT,2018-01-10 23:00:00,EST,43.16,4.0266,3.28839,61.6,0
NCAT,2018-01-11 00:00:00,EST,41.9,3.3555,4.21003,63.8,0
NCAT,2018-01-11 01:00:00,EST,42.44,4.0266,3.50762,64.3,0
NCAT,2018-01-11 02:00:00,EST,42.62,3.8029,4.47176,65.1,0
NCAT,2018-01-11 03:00:00,EST,41.9,3.5792,3.85882,66.1,0
NCAT,2018-01-11 04:00:00,EST,41.36,3.3555,5.17418,68.5,0
NCAT,2018-01-11 05:00:00,EST,40.46,3.1318,2.36675,70,0
NCAT,2018-01-11 06:00:00,EST,41.54,3.1318,3.81409,71.3,0
NCAT,2018-01-11 07:00:00,EST,41.54,4.2503,4.21003,72.6,0
NCAT,2018-01-11 08:00:00,EST,40.64,4.474,4.60375,80.1,0
NCAT,2018-01-11 09:00:00,EST,41.72,3.5792,6.09359,88.7,0
NCAT,2018-01-11 10:00:00,EST,44.06,3.8029,5.61263,90.4,0
NCAT,2018-01-11 11:00:00,EST,46.04,4.474,6.70876,91.9,0
NCAT,2018-01-11 12:00:00,EST,48.74,4.2503,6.13833,92.9,0
NCAT,2018-01-11 13:00:00,EST,50.36,4.2503,5.21668,93.3,0
NCAT,2018-01-11 14:00:00,EST,52.34,4.0266,4.77823,93.4,0
NCAT,2018-01-11 15:00:00,EST,56.48,3.8029,5.69988,91.3,0
NCAT,2018-01-11 16:00:00,EST,57.74,4.2503,5.39341,87.3,0
NCAT,2018-01-11 17:00:00,EST,56.48,4.474,5.17418,87.8,0
NCAT,2018-01-11 18:00:00,EST,56.12,3.8029,3.46288,91.6,0
NCAT,2018-01-11 19:00:00,EST,56.66,3.8029,4.82297,93.6,0
NCAT,2018-01-11 20:00:00,EST,58.28,4.474,5.69988,94.4,0
NCAT,2018-01-11 21:00:00,EST,61.88,6.9347,12.1447,95.3,0
NCAT,2018-01-11 22:00:00,EST,62.42,10.0665,10.5228,93.3,0.09
NCAT,2018-01-11 23:00:00,EST,62.96,10.2902,15.4778,93.7,0.05
NCAT,2018-01-12 00:00:00,EST,63.14,10.7376,9.03301,92.8,0
NCAT,2018-01-12 01:00:00,EST,63.5,9.6191,10.3909,93,0.03
NCAT,2018-01-12 02:00:00,EST,63.68,7.8295,9.64594,92.6,0
NCAT,2018-01-12 03:00:00,EST,63.68,7.6058,9.20749,93.3,0
NCAT,2018-01-12 04:00:00,EST,64.22,8.5006,12.0127,91.9,0
NCAT,2018-01-12 05:00:00,EST,64.76,9.3954,11.1805,90.2,0
NCAT,2018-01-12 06:00:00,EST,64.58,9.1717,15.5203,89.1,0
NCAT,2018-01-12 07:00:00,EST,64.94,8.7243,11.487,89.1,0
NCAT,2018-01-12 08:00:00,EST,64.76,8.2769,10.2589,88.1,0
NCAT,2018-01-12 09:00:00,EST,65.12,8.0532,8.06662,88.2,0
NCAT,2018-01-12 10:00:00,EST,66.38,7.3821,11.006,87.6,0
NCAT,2018-01-12 11:00:00,EST,67.46,9.3954,21.0054,84.6,0
NCAT,2018-01-12 12:00:00,EST,68.72,10.9613,11.751,79.1,0
NCAT,2018-01-12 13:00:00,EST,69.62,11.6324,22.37,76.6,0
NCAT,2018-01-12 14:00:00,EST,64.22,12.5272,14.0752,76.5,0
NCAT,2018-01-12 15:00:00,EST,63.5,10.2902,9.29474,90.6,0.1
NCAT,2018-01-12 16:00:00,EST,63.68,5.3688,6.88325,91.6,0
NCAT,2018-01-12 17:00:00,EST,62.78,3.5792,5.96384,92.5,0
NCAT,2018-01-12 18:00:00,EST,61.88,5.3688,11.9254,88.6,0.21
NCAT,2018-01-12 19:00:00,EST,61.16,5.5925,7.36644,90.7,0.1
NCAT,2018-01-12 20:00:00,EST,56.3,9.8428,9.07551,89.1,0.32
NCAT,2018-01-12 21:00:00,EST,55.04,5.3688,5.21668,90.3,0.07
NCAT,2018-01-12 22:00:00,EST,54.68,4.9214,8.33059,91.9,0
NCAT,2018-01-12 23:00:00,EST,54.86,9.6191,10.4356,90.5,0
NCAT,2018-01-13 00:00:00,EST,55.22,9.1717,14.5562,89.1,0
NCAT,2018-01-13 01:00:00,EST,54.86,8.2769,6.70876,87.9,0
NCAT,2018-01-13 02:00:00,EST,54.32,8.2769,13.1983,85.1,0.01
NCAT,2018-01-13 03:00:00,EST,51.98,6.711,10.6101,84.9,0
NCAT,2018-01-13 04:00:00,EST,49.28,4.9214,7.45368,72.6,0
NCAT,2018-01-13 05:00:00,EST,46.4,5.5925,4.07805,65.1,0
NCAT,2018-01-13 06:00:00,EST,44.78,5.8162,4.47176,64.9,0
NCAT,2018-01-13 07:00:00,EST,42.26,7.6058,7.23446,62.1,0
NCAT,2018-01-13 08:00:00,EST,39.56,5.8162,7.71765,58.4,0
NCAT,2018-01-13 09:00:00,EST,38.3,6.4873,10.3036,56.8,0
NCAT,2018-01-13 10:00:00,EST,37.58,10.7376,15.6098,55.5,0
NCAT,2018-01-13 11:00:00,EST,38.12,11.185,16.7484,50.5,0
NCAT,2018-01-13 12:00:00,EST,38.48,12.0798,20.2225,48.1,0
NCAT,2018-01-13 13:00:00,EST,39.56,12.5272,12.3214,46.6,0
NCAT,2018-01-13 14:00:00,EST,39.02,12.7509,20.3343,45.4,0
NCAT,2018-01-13 15:00:00,EST,38.66,12.7509,16.0907,44.1,0
NCAT,2018-01-13 16:00:00,EST,37.4,11.185,14.9946,43.8,0
NCAT,2018-01-13 17:00:00,EST,35.24,10.0665,12.3639,44.7,0
NCAT,2018-01-13 18:00:00,EST,33.44,8.2769,17.2316,46.9,0
NCAT,2018-01-13 19:00:00,EST,31.28,9.6191,8.41783,47.3,0
NCAT,2018-01-13 20:00:00,EST,29.12,8.2769,12.6279,45.4,0
NCAT,2018-01-13 21:00:00,EST,27.68,8.0532,13.4175,45.5,0
NCAT,2018-01-13 22:00:00,EST,26.06,8.7243,10.8741,45.5,0
NCAT,2018-01-13 23:00:00,EST,24.62,8.2769,12.9791,46.4,0
NCAT,2018-01-14 00:00:00,EST,23.72,8.5006,13.1536,48.7,0
NCAT,2018-01-14 01:00:00,EST,22.64,7.6058,12.8896,51.1,0
NCAT,2018-01-14 02:00:00,EST,22.1,7.3821,9.99715,52.4,0
NCAT,2018-01-14 03:00:00,EST,21.38,5.8162,6.31281,54.7,0
NCAT,2018-01-14 04:00:00,EST,20.66,6.2636,6.27031,55.5,0
NCAT,2018-01-14 05:00:00,EST,20.12,6.2636,9.86517,56.1,0
NCAT,2018-01-14 06:00:00,EST,19.58,7.3821,8.76904,56.8,0
NCAT,2018-01-14 07:00:00,EST,18.86,6.9347,6.70876,57.6,0
NCAT,2018-01-14 08:00:00,EST,19.22,6.9347,8.46257,57.9,0
NCAT,2018-01-14 09:00:00,EST,21.2,7.8295,14.0752,55.3,0
NCAT,2018-01-14 10:00:00,EST,23.18,11.4087,16.6612,52.8,0
NCAT,2018-01-14 11:00:00,EST,24.62,9.1717,10.5676,50.8,0
NCAT,2018-01-14 12:00:00,EST,26.42,8.0532,11.3125,47.9,0
NCAT,2018-01-14 13:00:00,EST,28.58,7.3821,6.13833,45.7,0
NCAT,2018-01-14 14:00:00,EST,29.3,6.4873,3.06916,43.1,0
NCAT,2018-01-14 15:00:00,EST,29.84,6.9347,8.1561,42.5,0
NCAT,2018-01-14 16:00:00,EST,29.66,6.711,9.90991,41.2,0
NCAT,2018-01-14 17:00:00,EST,28.4,4.6977,8.33059,42.2,0
NCAT,2018-01-14 18:00:00,EST,26.78,4.9214,4.33978,43.8,0
NCAT,2018-01-14 19:00:00,EST,25.34,3.1318,3.20115,45.7,0
NCAT,2018-01-14 20:00:00,EST,24.26,3.8029,4.86771,48.2,0
NCAT,2018-01-14 21:00:00,EST,23.36,4.2503,6.48954,50.7,0
NCAT,2018-01-14 22:00:00,EST,22.1,4.6977,7.45368,51.2,0
NCAT,2018-01-14 23:00:00,EST,21.56,5.1451,4.77823,48.4,0
NCAT,2018-01-15 00:00:00,EST,20.48,4.9214,6.62152,48.8,0
NCAT,2018-01-15 01:00:00,EST,19.94,5.3688,6.35755,50,0
NCAT,2018-01-15 02:00:00,EST,18.32,4.6977,5.48065,51.2,0
NCAT,2018-01-15 03:00:00,EST,17.42,4.474,5.56789,52.2,0
NCAT,2018-01-15 04:00:00,EST,16.16,4.6977,5.83186,55.1,0
NCAT,2018-01-15 05:00:00,EST,15.8,4.9214,5.34867,55.3,0
NCAT,2018-01-15 06:00:00,EST,15.8,4.6977,6.09359,55.3,0
NCAT,2018-01-15 07:00:00,EST,15.08,4.474,6.13833,57,0
NCAT,2018-01-15 08:00:00,EST,15.8,3.8029,4.95495,58.4,0
NCAT,2018-01-15 09:00:00,EST,18.86,5.5925,10.5228,56.4,0
NCAT,2018-01-15 10:00:00,EST,21.56,6.9347,11.5317,52.2,0
NCAT,2018-01-15 11:00:00,EST,25.16,7.3821,6.40229,45.5,0
NCAT,2018-01-15 12:00:00,EST,28.76,4.9214,7.40894,38.4,0
NCAT,2018-01-15 13:00:00,EST,30.38,3.5792,2.45623,32.9,0
NCAT,2018-01-15 14:00:00,EST,33.26,3.1318,3.46288,29.1,0
NCAT,2018-01-15 15:00:00,EST,34.7,2.6844,4.16529,28.8,0
NCAT,2018-01-15 16:00:00,EST,36.32,2.237,1.3601,27.6,0
NCAT,2018-01-15 17:00:00,EST,35.42,1.5659,1.48984,28.3,0
NCAT,2018-01-15 18:00:00,EST,29.66,0.8948,3.1139,31.7,0
NCAT,2018-01-15 19:00:00,EST,28.94,1.1185,2.06028,37.1,0
NCAT,2018-01-15 20:00:00,EST,27.14,1.1185,0.570435,44.8,0
NCAT,2018-01-15 21:00:00,EST,26.6,0,0,46.2,0
NCAT,2018-01-15 22:00:00,EST,24.8,0.6711,0,52.1,0
NCAT,2018-01-15 23:00:00,EST,23.18,0,0,53,0
NCAT,2018-01-16 00:00:00,EST,22.28,0.4474,1.84105,57.3,0
NCAT,2018-01-16 01:00:00,EST,21.74,0.8948,1.18337,62.7,0
NCAT,2018-01-16 02:00:00,EST,20.66,0.6711,1.53458,68.6,0
NCAT,2018-01-16 03:00:00,EST,20.84,1.1185,1.70907,71.4,0
NCAT,2018-01-16 04:00:00,EST,20.3,0.6711,1.48984,75.1,0
NCAT,2018-01-16 05:00:00,EST,19.58,0.6711,0.832164,76,0
NCAT,2018-01-16 06:00:00,EST,18.5,1.1185,0.306469,77.3,0
NCAT,2018-01-16 07:00:00,EST,18.14,0.4474,0,81.6,0
NCAT,2018-01-16 08:00:00,EST,20.66,0.6711,1.14087,78.3,0
NCAT,2018-01-16 09:00:00,EST,28.76,0.6711,2.45623,71,0
NCAT,2018-01-16 10:00:00,EST,33.98,2.6844,3.24365,51,0
NCAT,2018-01-16 11:00:00,EST,38.12,3.3555,5.69988,38.9,0
NCAT,2018-01-16 12:00:00,EST,39.92,5.1451,8.24335,35.2,0
NCAT,2018-01-16 13:00:00,EST,41.9,6.4873,8.6818,35.8,0
NCAT,2018-01-16 14:00:00,EST,43.16,6.2636,9.12025,35.4,0
NCAT,2018-01-16 15:00:00,EST,43.88,6.711,8.54981,35.8,0
NCAT,2018-01-16 16:00:00,EST,43.52,5.5925,6.31281,36,0
NCAT,2018-01-16 17:00:00,EST,42.62,4.2503,3.15641,38.4,0
NCAT,2018-01-16 18:00:00,EST,40.46,2.4607,2.49873,40.8,0
NCAT,2018-01-16 19:00:00,EST,37.04,0.6711,0.657678,43.7,0
NCAT,2018-01-16 20:00:00,EST,37.22,1.1185,0,47.6,0
NCAT,2018-01-16 21:00:00,EST,37.94,0.2237,0,53.6,0
NCAT,2018-01-16 22:00:00,EST,35.42,0.4474,0.657678,54.4,0
NCAT,2018-01-16 23:00:00,EST,35.96,0.6711,0,57.6,0
NCAT,2018-01-17 00:00:00,EST,34.7,0.2237,0,61.6,0
NCAT,2018-01-17 01:00:00,EST,35.42,0.2237,0,60,0
NCAT,2018-01-17 02:00:00,EST,35.78,0.6711,1.00889,62.1,0
NCAT,2018-01-17 03:00:00,EST,35.24,1.3422,3.28839,67.8,0
NCAT,2018-01-17 04:00:00,EST,36.5,2.4607,6.40229,64.2,0
NCAT,2018-01-17 05:00:00,EST,34.52,5.1451,6.53204,61,0
NCAT,2018-01-17 06:00:00,EST,31.46,6.2636,6.70876,78.6,0
NCAT,2018-01-17 07:00:00,EST,29.84,6.0399,8.6818,88.3,0
NCAT,2018-01-17 08:00:00,EST,29.12,6.2636,8.37533,90,0
NCAT,2018-01-17 09:00:00,EST,28.22,6.0399,5.61263,89.9,0
NCAT,2018-01-17 10:00:00,EST,28.58,5.1451,4.33978,89.5,0
NCAT,2018-01-17 11:00:00,EST,28.04,5.5925,7.8474,89.1,0
